HashCommit, Date, Project Name, Package Name, Type Name, Method Name, Implementation Smell, Cause of the Smell
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,conflictingAnnotationReferencedClass,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").addAnnotation(AnnotationSpec.builder(ClassName.get("com.squareup.tacos"`"MyAnno")).addMember("value"`"$T.class"`ClassName.get("com.taco.bell"`"Taco")).build()).build()).build().toString();" is 270.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,conflictingAnnotationReferencedClass,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "@MyAnno(com.taco.bell.Taco.class)\n"+ "class Taco {\n"+ "}\n");" is 138.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,conflictingTypeVariableBound,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").addTypeVariable(TypeVariableName.get("T"`ClassName.get("com.taco.bell"`"Taco"))).build()).build().toString();" is 191.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,conflictingTypeVariableBound,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "class Taco<T extends com.taco.bell.Taco> {\n"+ "}\n");" is 129.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,superclassReferencesSelf,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").superclass(ParameterizedTypeName.get(ClassName.get(Comparable.class)`ClassName.get("com.squareup.tacos"`"Taco"))).build()).build().toString();" is 224.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,superclassReferencesSelf,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import java.lang.Comparable;\n"+ "\n"+ "class Taco extends Comparable<Taco> {\n"+ "}\n");" is 164.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,annotationIsNestedClass,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("TestComponent").addAnnotation(ClassName.get("dagger"`"Component")).addType(TypeSpec.classBuilder("Builder").addAnnotation(ClassName.get("dagger"`"Component"`"Builder")).build()).build()).build().toString();" is 281.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,annotationIsNestedClass,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "import dagger.Component;\n"+ "\n"+ "@Component\n"+ "class TestComponent {\n"+ " @Component.Builder\n"+ " class Builder {\n"+ " }\n"+ "}\n");" is 215.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,defaultPackage,Long Statement,The length of the statement "String source=JavaFile.builder(""`TypeSpec.classBuilder("HelloWorld").addMethod(MethodSpec.methodBuilder("main").addModifiers(Modifier.PUBLIC`Modifier.STATIC).addParameter(String[].class`"args").addCode("$T.out.println($S);\n"`System.class`"Hello World!").build()).build()).build().toString();" is 293.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,defaultPackage,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "import java.lang.String;\n" + "import java.lang.System;\n"+ "\n"+ "class HelloWorld {\n"+ " public static void main(String[] args) {\n"+ " System.out.println(\"Hello World!\");\n"+ " }\n"+ "}\n");" is 231.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,defaultPackageTypesAreNotImported,Long Statement,The length of the statement "String source=JavaFile.builder("hello"`TypeSpec.classBuilder("World").addSuperinterface(ClassName.get(""`"Test")).build()).build().toString();" is 142.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,topOfFileComment,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").build()).addFileComment("Generated $L by JavaPoet. DO NOT EDIT!"`"2015-01-13").build().toString();" is 180.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,topOfFileComment,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "// Generated 2015-01-13 by JavaPoet. DO NOT EDIT!\n" + "package com.squareup.tacos;\n"+ "\n"+ "class Taco {\n"+ "}\n");" is 154.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,emptyLinesInTopOfFileComment,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").build()).addFileComment("\nGENERATED FILE:\n\nDO NOT EDIT!\n").build().toString();" is 164.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,emptyLinesInTopOfFileComment,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "//\n" + "// GENERATED FILE:\n"+ "//\n"+ "// DO NOT EDIT!\n"+ "//\n"+ "package com.squareup.tacos;\n"+ "\n"+ "class Taco {\n"+ "}\n");" is 168.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,packageClassConflictsWithNestedClass,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").addField(ClassName.get("com.squareup.tacos"`"A")`"a").addType(TypeSpec.classBuilder("A").build()).build()).build().toString();" is 208.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,packageClassConflictsWithNestedClass,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "class Taco {\n"+ " com.squareup.tacos.A a;\n"+ "\n"+ " class A {\n"+ " }\n"+ "}\n");" is 159.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,packageClassConflictsWithSuperlass,Long Statement,The length of the statement "String source=JavaFile.builder("com.squareup.tacos"`TypeSpec.classBuilder("Taco").superclass(ClassName.get("com.taco.bell"`"A")).addField(ClassName.get("com.squareup.tacos"`"A")`"a").build()).build().toString();" is 211.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,packageClassConflictsWithSuperlass,Long Statement,The length of the statement "assertThat(source).isEqualTo("" + "package com.squareup.tacos;\n" + "\n"+ "class Taco extends com.taco.bell.A {\n"+ " A a;\n"+ "}\n");" is 134.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrap,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrap,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrap,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrap,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,zeroWidthNoWrap,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,zeroWidthNoWrap,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,nospaceWrapMax,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,nospaceWrapMax,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,multipleWrite,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,fencepost,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,fencepost,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,fencepostZeroWidth,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,fencepostZeroWidth,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,overlyLongLinesWithoutLeadingSpace,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,overlyLongLinesWithLeadingSpace,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,overlyLongLinesWithLeadingSpace,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,overlyLongLinesWithLeadingZeroWidth,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,overlyLongLinesWithLeadingZeroWidth,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapEmbeddedNewlines,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapEmbeddedNewlines,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapEmbeddedNewlines,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapEmbeddedNewlines,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapEmbeddedNewlines_ZeroWidth,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapEmbeddedNewlines_ZeroWidth,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapEmbeddedNewlines_ZeroWidth,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapEmbeddedNewlines_ZeroWidth,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapMultipleNewlines,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapMultipleNewlines,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,noWrapMultipleNewlines,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapMultipleNewlines,Magic Number,The method contains a magic number: 10
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapMultipleNewlines,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,wrapMultipleNewlines,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,overrideEverything,Long Statement,The length of the statement "assertThat(method.toString()).isEqualTo("" + "@java.lang.Override\n" + "protected <T extends java.lang.Runnable & java.io.Closeable> java.lang.Runnable "+ "everything(\n"+ " java.lang.String arg0` java.util.List<? extends T> arg1) throws java.io.IOException`\n"+ " java.lang.SecurityException {\n"+ "}\n");" is 306.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,overrideDoesNotCopyDefaultModifier,Long Statement,The length of the statement "assertThat(method.toString()).isEqualTo("" + "@java.lang.Override\n" + "public java.util.Spliterator<java.lang.Object> spliterator() {\n"+ "}\n");" is 146.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,overrideExtendsOthersWorksWithActualTypeParameters,Long Statement,The length of the statement "assertThat(method.toString()).isEqualTo("" + "@java.lang.Override\n" + "public java.lang.Integer call() throws java.lang.Exception {\n"+ "}\n");" is 144.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,overrideExtendsOthersWorksWithActualTypeParameters,Long Statement,The length of the statement "assertThat(method.toString()).isEqualTo("" + "@java.lang.Override\n" + "public int compareTo(" + ExtendsOthers.class.getCanonicalName() + " arg0) {\n"+ "}\n");" is 159.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,duplicateExceptionsIgnored,Long Statement,The length of the statement "MethodSpec methodSpec=MethodSpec.methodBuilder("duplicateExceptions").addException(ioException).addException(timeoutException).addException(timeoutException).addException(ioException).build();" is 192.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,duplicateExceptionsIgnored,Long Statement,The length of the statement "assertThat(methodSpec.toBuilder().addException(ioException).build().exceptions).isEqualTo(Arrays.asList(ioException`timeoutException));" is 135.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,usage,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,usage,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollisionWithTag,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollisionWithTag,Magic Number,The method contains a magic number: 3
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollisionWithTag,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollisionWithTag,Magic Number,The method contains a magic number: 3
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,cloneUsage,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,cloneUsage,Magic Number,The method contains a magic number: 3
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,cloneUsage,Magic Number,The method contains a magic number: 2
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,cloneUsage,Magic Number,The method contains a magic number: 3
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeNameTest,innerClassInGenericType,Long Statement,The length of the statement "assertNotEquals(TypeName.get(genericStringInner.getGenericReturnType())`TypeName.get(getClass().getDeclaredMethod("testGenericIntInner").getGenericReturnType()));" is 162.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeNameTest,innerGenericInGenericType,Long Statement,The length of the statement "assertNotEquals(TypeName.get(genericStringInner.getGenericReturnType())`TypeName.get(getClass().getDeclaredMethod("testGenericInnerInt").getGenericReturnType()));" is 162.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeNameTest,innerGenericInGenericType,Long Statement,The length of the statement "assertThat(genericTypeName.toString()).isEqualTo(TestGeneric.class.getCanonicalName() + "<java.lang.Short>.InnerGeneric<java.lang.Long>");" is 138.
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeNameTest,equalsAndHashCodeParameterizedTypeName,Long Statement,The length of the statement "assertEqualsHashCodeAndToString(ParameterizedTypeName.get(Set.class`UUID.class)`ParameterizedTypeName.get(Set.class`UUID.class));" is 129.
